id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,cluster_id,dist_to_cluster_centroid_m,competitor_density_500m,competitor_density_1km,same_category_density_500m,nearest_neighbor_dist_m,rating,review_log,price_level
1441,Bakau,island,Company,Indonesia.Batam.PT.202408042212.db,places,0.9427778,103.7725,363417.8365237941,104229.44393158537,-1,0.0,1,2,0,448.9951511583921,5.0,0.6931471805599453,0
1442,PT  Amtek Precision Components,machining manufacturer,Company,Indonesia.Batam.PT.202408042212.db,places,1.1084942,104.0632373,395776.4711025109,122538.55227732018,3,544.1573632391239,15,49,0,78.58310471135093,4.4,3.367295829986474,0
1443,Masjid Al ikhlas teluk bakau batu besar Nongsa batam,mosque,Company,Indonesia.Batam.PT.202408042212.db,places,1.1166865,104.1348134,403740.8750264619,123441.73189004548,6,361.99422464517926,7,15,0,85.71520273107508,4.3,2.4849066497880004,0
1444,Pulau Bakau,island,Company,Indonesia.Batam.PT.202408042212.db,places,1.1033333,103.9191667,379745.2889215381,121973.47450012526,-1,0.0,0,0,0,1569.8724182885005,0.0,0.0,0
1447,PT Batara Indah Mulia,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1120808,104.0431183,393537.9671067924,122935.75219312464,1,730.44757422802,8,21,6,82.4770943611802,0.0,0.0,0
1448,PT  Batam Surya Makmur,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1474276,104.0205516,391028.28472257266,126844.04877059696,0,374.45536322544365,22,64,16,184.95271275056038,5.0,1.0986122886681098,0
1449,pt,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1300779,104.0529207,394629.31965592894,124924.90178781436,9,327.5329049227306,14,24,8,0.1573374042876902,3.0,1.9459101490553132,0
1450,PT  Batam global konsultindo,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1244552,104.0488044,394171.1007774562,124303.48557173183,9,461.4338781264523,11,31,8,118.62803644165886,0.0,0.0,0
1451,PT  Securindo Packatama Indonesia Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1258359,104.0273,391778.36882213206,124456.90555725874,0,2727.0211932912052,6,28,3,48.26532228244458,4.7,2.0794415416798357,0
1452,Batam Family Tourism,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1519162,104.0227307,391270.92108462413,127340.16562909946,0,718.893063958023,9,50,6,48.63712728919363,5.0,1.9459101490553132,0
1453,Kota batam,housing development,Company,Indonesia.Batam.PT.202408042212.db,places,1.130589,104.0522369,394553.25251158956,124981.42650623726,9,362.809086843583,10,26,1,94.76947947907885,4.7,1.3862943611198906,0
1456,PT  HM SAMPOERNA  Tbk,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1086211,104.0675724,396258.83849430573,122552.42823242486,3,273.3355412385371,20,47,15,42.3063094084316,4.3,3.912023005428146,0
1457,Batam Port,ferry terminal,Company,Indonesia.Batam.PT.202408042212.db,places,1.130712,104.05521,394884.0699386843,124994.91580135025,9,531.7761090010944,6,20,1,2.0852283822410613,0.0,0.0,0
1460,PT Pro-pack Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1116565,104.043728,393605.7930773321,122888.82556087163,1,673.3060568242073,8,20,6,79.56443610942445,0.0,0.0,0
1461,PT  BATAM RHEZKY SWADAYA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1275222,104.0353328,392672.2371663691,124643.02273547107,0,3054.0477005676516,12,40,10,3.540369277850202,3.0,0.6931471805599453,0
1463,Kota batam,housing development,Company,Indonesia.Batam.PT.202408042212.db,places,1.0874058,103.9466849,382806.72704265063,120211.60318146025,-1,0.0,0,0,0,1187.8918983338892,4.0,0.6931471805599453,0
1464,Batam Promo PT,shop,Company,Indonesia.Batam.PT.202408042212.db,places,1.0828276,104.0304535,392127.7071049338,119702.37680846492,-1,0.0,3,12,0,0.0,0.0,0.0,0
1465,PT  Sindo Megah Lestari,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1085439,104.0672,396217.39919270814,122543.90719382235,3,267.4138377441053,18,46,13,42.3063094084316,4.8,2.833213344056216,0
1466,Batam indonesia,housing development,Company,Indonesia.Batam.PT.202408042212.db,places,1.1300781,104.0529221,394629.4754393946,124924.92384616009,9,327.61240686648824,14,24,1,0.1573374042876902,0.0,0.0,0
1467,PT  Bentoro Adisandi Batam (Walls),corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1314894,104.0284719,391908.9745874986,125081.83651257781,0,2240.7145416475405,21,62,19,3.3857976150196323,4.2,2.302585092994046,0
1504,Nginang,island,Company,Indonesia.Batam.PT.202408042212.db,places,1.0094444,104.1691667,407560.0477371494,111585.86013221757,-1,0.0,0,0,0,1080.4283189060131,4.3,2.833213344056216,0
1505,Dermaga Pulau Ngenang,port authority,Company,Indonesia.Batam.PT.202408042212.db,places,1.0234574,104.1743897,408141.6043510509,113134.73635035568,-1,0.0,1,2,0,236.5924718789625,4.7,1.3862943611198906,0
1507,Gardu Induk 150KV Pulau Ngenang,park,Company,Indonesia.Batam.PT.202408042212.db,places,1.0199382,104.1822214,409012.92952682456,112745.49466457067,-1,0.0,0,1,0,954.3147551461906,3.9,3.6888794541139363,0
1522,PT Batu Besar Port,mining company,Company,Indonesia.Batam.PT.202408042212.db,places,1.1582076,104.1222457,402343.901718145,128032.03549045931,-1,0.0,0,5,0,518.7484666431924,5.0,0.6931471805599453,0
1523,Pt Persero Warehouse,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1257429,104.1177512,401842.71713746473,124443.42368148924,-1,0.0,0,2,0,869.183872467783,4.5,1.9459101490553132,0
1526,PTEC,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.113516,104.1368408,403966.35437816964,123091.18872541192,6,278.96208896356495,12,14,8,222.59010078318505,4.3,2.1972245773362196,0
1527,PT MBS,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1547911,104.126068,402769.0753982433,127654.23243180761,-1,0.0,2,5,2,463.0040153043698,5.0,1.0986122886681098,0
1528,BUSAR (PT  BINTANG UTAMA SARANA),corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1370874,104.1121504,401219.91676588356,125697.67729790701,-1,0.0,1,5,1,107.96834504074205,5.0,0.6931471805599453,0
1529,PT INDOSAT,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1642446,104.1371945,404007.387993585,128698.87353753755,-1,0.0,1,3,1,443.5839028301925,4.6,1.791759469228055,0
1530,batu besar,wholesaler,Company,Indonesia.Batam.PT.202408042212.db,places,1.0856712,104.1143729,401465.5026282755,120013.8618791234,-1,0.0,0,0,0,1555.1489628141335,0.0,0.0,0
1531,Kabil Industrial Park,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1122871,104.132858,403523.1608321968,122955.47223442944,6,208.43754263805624,12,15,9,101.85821089533229,4.0,1.3862943611198906,0
1532,PT ASSIDIQ SUSKES BERSAMA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1535241,104.1219538,402311.2632509977,127514.3148108386,-1,0.0,1,6,1,478.71588946188206,5.0,0.6931471805599453,0
1533,Batu besar,housing development,Company,Indonesia.Batam.PT.202408042212.db,places,1.159112,104.1363452,403912.7173568822,128131.52877389938,-1,0.0,0,3,0,575.1891952056997,4.3,1.3862943611198906,0
1534,PT Erda Mega Indo,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1126636,104.1341421,403666.0509169694,122997.04978702261,6,89.25924201043617,13,14,9,52.431179796773606,5.0,0.6931471805599453,0
1535,PT AIRIN Cabang Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1231688,104.1403994,404362.6206718308,124158.12234938142,-1,0.0,0,3,0,672.5497780659168,5.0,0.6931471805599453,0
1537,Yamaha Alfa Scorpii Batu besar Nongsa,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1522893,104.1306897,403283.2265171455,127377.51754608266,-1,0.0,1,6,1,151.25792965997675,4.7,2.5649493574615367,0
1538,PT  TOPTENLOG Logistic Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1116927,104.1335575,403600.97277529386,122889.7425102686,6,212.37570482751877,11,15,8,48.77453526414586,0.0,0.0,0
1539,PT  SUPRAME ENERGI INDONESIA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1160586,104.1352654,403791.1471748332,123372.30705963618,6,306.6609270918839,10,15,6,85.71520273107508,0.0,0.0,0
1540,PT Intimas Citrasarana,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.112942,104.1311243,403330.2785870652,123027.92374350809,6,361.5419363102413,9,15,6,184.70244991220122,0.0,0.0,0
1541,PT trias jaya Propertindo Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1336033,104.1175578,401821.46198219276,125312.34762668378,-1,0.0,1,5,1,0.0,0.0,0.0,0
1542,PT Adiprotek Envirodunia - CNG Station,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1031504,104.1251625,402666.60694747575,121945.72282963457,-1,0.0,1,3,1,254.8259848034045,5.0,0.6931471805599453,0
1544,PT  Maju Ofsor,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1122009,104.1340385,403654.5086562162,122945.90484757024,6,141.68338960194316,12,14,9,28.820298946675848,0.0,0.0,0
1546,DINA BATAM,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.152195,104.1293335,403132.325042104,127367.13939040281,-1,0.0,2,5,2,151.25792965997675,5.0,0.6931471805599453,0
1547,Mitra Utama,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1430649,104.1144938,401480.86212314805,126358.37257621823,-1,0.0,0,4,0,559.5296166845395,0.0,0.0,0
1548,PT Songkongan Perdana Shipping,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.111489,104.1319439,403421.4257568955,122867.27758440215,6,342.96996258964117,9,15,7,134.64145661719715,4.0,0.6931471805599453,0
1549,PT FIFGROUP NONGSA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1482425,104.1343332,403688.48645447154,126930.04794278834,-1,0.0,0,2,0,603.7090877847215,0.0,0.0,0
1550,Thiess Batam Rebuild Center (BRC),corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1105972,104.1356704,403836.03323325305,122768.57362894593,6,348.3761004274425,10,14,7,253.76669042092752,0.0,0.0,0
1551,Batu ampar,insurance agency,Company,Indonesia.Batam.PT.202408042212.db,places,1.1159232,104.1458788,404972.0596181593,123356.99451599187,-1,0.0,1,4,0,149.85841127447628,0.0,0.0,0
1552,Batu besar,mosque,Company,Indonesia.Batam.PT.202408042212.db,places,1.1586122,104.1297976,403184.1806405924,128076.50222222344,-1,0.0,0,5,0,592.1352363468363,5.0,1.3862943611198906,0
1554,PT  Hapsibah,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1120146,104.1338573,403634.3410463655,122925.31657070486,6,167.05974615089582,12,15,9,28.820298946675848,0.0,0.0,0
1555,KIIE,business park,Company,Indonesia.Batam.PT.202408042212.db,places,1.1136494,104.1338832,403637.2759195683,123106.03169987633,6,54.960560282658804,13,14,0,0.0,4.3,2.302585092994046,0
1556,PT  Yingmei Indotobacco International,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1086655,104.0723816,396793.95499779325,122557.16836190659,3,606.6235681803976,13,44,13,100.06176789495466,4.6,2.0794415416798357,0
1557,Citranusa Kabil Port,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1109779,104.1500328,405434.1025443106,122810.19382443994,-1,0.0,0,2,0,573.2559634415313,4.2,3.5553480614894135,0
1558,PT  TNT Teknologi Presisi,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1255675,104.0999338,399860.21951155324,124424.64008306799,-1,0.0,1,6,0,171.0149875837057,5.0,1.0986122886681098,0
1559,PT  Sarana Bangun Sejati,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1142421,104.084734,398168.5820973192,123173.20395031985,-1,0.0,0,6,0,628.9113384789193,5.0,0.6931471805599453,0
1561,PT  PUSAKA BETUAH BATAM,home builder,Company,Indonesia.Batam.PT.202408042212.db,places,1.1558297,104.0978366,399627.91806564026,127770.02500803825,-1,0.0,1,3,0,410.1824660364931,5.0,1.0986122886681098,0
1562,PT  Kawasan Pembangunan Nongsa,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1841023,104.1040276,400317.7654359507,130895.17619532316,-1,0.0,0,0,0,1162.0087258444366,5.0,0.6931471805599453,0
1563,Sambau,housing society,Company,Indonesia.Batam.PT.202408042212.db,places,1.1576789,104.1105404,401041.4850946767,127973.99695356685,-1,0.0,0,3,0,601.8430474956871,4.0,1.3862943611198906,0
1564,PT  PERISAI TIGA MITRA Cbg,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1168712,104.0789513,397525.24108799937,123464.0378996255,-1,0.0,0,4,0,706.0255238597022,5.0,1.0986122886681098,0
1565,PT  Maber Wika Prima,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1581706,104.1006969,399946.2550949405,128028.69698413943,-1,0.0,1,2,0,410.1824660364931,4.0,1.0986122886681098,0
1566,TPS PT  IBU,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.127111,104.1049591,400419.42382144515,124595.09273575858,-1,0.0,1,4,1,147.48555373277296,5.0,0.6931471805599453,0
1567,Hanggar Batam Aero Technic (SCP),corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1400729,104.1239464,402532.51617292024,126027.30390723633,-1,0.0,0,2,0,600.6322248374315,5.0,1.0986122886681098,0
1568,TPU Nongsa Sambau,funeral director,Company,Indonesia.Batam.PT.202408042212.db,places,1.1618443,104.0918102,398957.5951463175,128435.11947564797,-1,0.0,0,1,0,944.2899274134164,3.5,1.0986122886681098,0
1569,PT  Argenta Teknika Intramas Cb Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1292401,104.0947653,399285.2595200836,124830.80326685662,-1,0.0,1,4,1,158.82586913186262,0.0,0.0,0
1573,Pt  Borneogroup,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1058596,104.0749529,397079.9639401545,122246.90076744596,3,825.7877259828254,19,32,18,119.07452905470835,3.6,2.0794415416798357,0
1576,MATRIX NAP INFO,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1682487,104.1369326,403978.3834480145,129141.50816698527,-1,0.0,2,2,1,216.93786152651532,5.0,2.4849066497880004,0
1578,CLS SEAX INDONESIA PRATAMA,telecommunications service provider,Company,Indonesia.Batam.PT.202408042212.db,places,1.1701423,104.1364206,403921.48030779307,129350.85015607641,-1,0.0,1,2,0,216.93786152651532,4.0,0.6931471805599453,0
1579,PT  Hesheng Industry Electronic Indonesia,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1087643,104.0760517,397202.32633393916,122567.96251865242,3,990.56806728109,11,30,9,117.31333613643062,0.0,0.0,0
1580,Palm Spring Beach  Nongsa  Batam,beach,Company,Indonesia.Batam.PT.202408042212.db,places,1.1902626,104.0835822,398043.1263659446,131576.9085693983,-1,0.0,0,0,0,1240.03512327124,4.3,6.39024066706535,0
1581,PT  JAYA WIRA MANGGALA BATAM - KEPULAUAN RIAU,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1034341,104.075948,397190.60429799854,121978.73957589493,3,982.8275707010202,13,27,12,109.93055117650903,5.0,0.6931471805599453,0
1582,Perusahaan Tambang Pasir,mining consultant,Company,Indonesia.Batam.PT.202408042212.db,places,1.1692741,104.0856595,398273.49556977325,129256.66494251497,-1,0.0,0,1,0,982.6520203409461,0.0,0.0,0
1583,PT  Catur Inti Darmala,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1074076,104.0768221,397288.00108914665,122417.95951796633,3,1042.4824736785692,13,26,11,56.66137985292041,5.0,0.6931471805599453,0
1585,Mess PT  Binkei,housing complex,Company,Indonesia.Batam.PT.202408042212.db,places,1.1604987,104.1164416,401698.1840694497,128285.5028664256,-1,0.0,1,4,0,288.5396318151898,5.0,0.6931471805599453,0
1587,PT  Tiga Sekawan Enjiniring - Batam Reps  Office,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1051614,104.0757678,397170.61298579024,122169.69005578666,3,922.3229126056932,17,30,16,119.07452905470835,0.0,0.0,0
1589,Dermaga PT  JW MARIN,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1212899,104.154715,405955.40184476867,123949.95934783766,-1,0.0,1,1,0,256.2160251737607,4.8,1.791759469228055,0
1590,PT  Duta Global Indonesia,forklift rental service,Company,Indonesia.Batam.PT.202408042212.db,places,-2.44565,117.8888,1945181.7504626135,-277346.30088331114,-1,0.0,7,7,0,0.0,4.7,1.3862943611198906,0
1591,PT  Hokushin Indonesia,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1058569,104.0724244,396798.6201691486,122246.69008898525,3,544.7813329604888,12,44,12,134.45827292614078,0.0,0.0,0
1592,PT anugrah sejahtera makmur3,hydraulic equipment supplier,Company,Indonesia.Batam.PT.202408042212.db,places,1.1709913,104.0943247,399237.6995472796,129446.17927664574,-1,0.0,0,1,0,982.6520203409461,0.0,0.0,0
1593,PT Lokakarya Teknologi Solusi,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1078027,104.0764977,397251.9190824951,122461.64705352092,3,1013.6821732903925,14,27,12,56.66137985292041,5.0,1.3862943611198906,0
1594,PT Logen Jaya Abadi,office supply wholesaler,Company,Indonesia.Batam.PT.202408042212.db,places,-2.44565,117.8888,1945181.7504626135,-277346.30088331114,-1,0.0,7,7,0,0.0,4.7,1.3862943611198906,0
1596,PT  Wahana Mitra Prima Internasional,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1110342,104.089402,398687.87294143706,122818.42727284133,-1,0.0,1,8,1,167.30750068400172,2.8,1.791759469228055,0
1598,IBB kurir (PT indah barika Batam),corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1136987,104.094881,399297.60193439946,123112.78534754527,-1,0.0,0,2,0,541.0312811340137,5.0,1.0986122886681098,0
1599,Nongsapura Ferry Terminal,ferry service,Company,Indonesia.Batam.PT.202408042212.db,places,1.188648,104.094611,399270.1900855866,131398.018282114,-1,0.0,0,0,0,1162.0087258444366,4.1,6.47543271670409,0
1600,PT  AG IRM,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1039506,104.0784663,397470.8306701107,122035.74907085778,3,1240.1406448920693,12,23,10,5.357776795875442,0.0,0.0,0
1601,PT  KURNIA DJAJA ALAM,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1025085,104.0763092,397230.7629116833,121876.40672765503,3,1055.7810512808371,7,25,7,109.93055117650903,4.3,2.9444389791664403,0
1602,PT Anugerah Manajemen Abadi,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1388258,104.0478364,394063.9137114897,125892.13065028795,2,552.2655381708773,5,23,4,49.8988513291323,5.0,0.6931471805599453,0
1603,PT  BATAM WINSEN BERJAYA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.078467,104.0269274,391735.1989243192,119220.4535402978,-1,0.0,5,11,1,215.85412533265756,5.0,2.1972245773362196,0
1604,PT Top Solusi Marina (2),corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1056305,104.0893322,398679.922748979,122221.08030985702,-1,0.0,3,7,3,24.939018488192843,5.0,0.6931471805599453,0
1605,PT  Puri Triniti Batam - Marc s Boulevard,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1384705,104.0475598,394033.12384365336,125852.86387804235,2,503.9861494393429,5,23,4,49.8988513291323,5.0,1.791759469228055,0
1606,PT  AMRETA BATAM ASIA PASIFIC,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1629353,104.0005389,388802.0847582241,128559.15507274546,0,2465.7260587211754,7,18,5,104.85231305871945,5.0,1.0986122886681098,0
1607,PT  ANDALAN MUTU ENERGI BATAM,certification agency,Company,Indonesia.Batam.PT.202408042212.db,places,1.1125116,104.0670109,396196.4966402049,122982.5240380846,3,705.814187089743,9,31,0,51.79456648102144,5.0,1.3862943611198906,0
1608,PT  SURVINDO BERLIAN SAMUDERA INDONESIA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1336033,104.1175578,401821.46198219276,125312.34762668378,-1,0.0,1,5,1,0.0,0.0,0.0,0
1609,PT  Prima Utama Jaya,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1087517,104.0580985,395204.6893736238,122567.19910701926,3,1088.912839799855,5,47,4,64.20567353374614,5.0,0.6931471805599453,0
1610,Perumahan kavling sambau IV,housing society,Company,Indonesia.Batam.PT.202408042212.db,places,1.1560607,104.1053758,400466.78448839375,127795.2953392572,-1,0.0,0,3,0,570.4622487794966,4.3,2.9444389791664403,0
1611,PT AMS BATAM,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1240504,104.0144081,390343.82082729915,124260.00573165675,-1,0.0,2,12,1,87.61134861643691,0.0,0.0,0
1612,PT  HENDRA JAYA KARYA   TOKO HENDRA JAYA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.163077,104.1160375,401653.310802056,128570.5318281145,-1,0.0,1,3,0,288.5396318151898,5.0,1.6094379124341003,0
1613,PT BODYKNIT INDONESIA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1123882,104.0718685,396736.99211177486,122968.71232284345,3,841.4502458659757,5,33,5,316.84613552338845,3.5,1.0986122886681098,0
1614,PT  Mandiri Gifha Nusantara,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1073428,104.0685767,396370.5416065106,122411.08319085673,3,175.52372602503365,15,49,13,122.96950292944862,4.6,2.70805020110221,0
1616,PT ABB Sakti Industri Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1066264,104.0663533,396123.1208527117,122331.96641461855,3,141.89158610702853,14,54,10,115.95246885695762,5.0,0.6931471805599453,0
1617,PT Annawa Marine Engineering,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.163499,104.014068,390307.4758936021,128620.94099731225,0,1711.5915078302799,28,68,18,74.01339403503533,5.0,0.6931471805599453,0
1618,PT FUJITEK BATAM,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1779739,104.009812,389834.4808889063,130221.26527263888,0,3377.985419865234,4,18,3,130.6172597577162,4.8,2.302585092994046,0
1619,PT  Bukit Kiat Usaha Dinamis,contractor,Company,Indonesia.Batam.PT.202408042212.db,places,0.7651609,104.1903922,409915.88461099035,84581.81986003132,-1,0.0,1,1,0,352.7206157612764,0.0,0.0,0
1621,PT  Kanagu Eka Persada,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1354773,104.0435113,393582.54299890046,125522.12676934528,2,55.01256245176157,14,25,12,20.550645839610894,0.0,0.0,0
1623,PT Accord Mandiri Batam Offset Printing & Paper Box,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.108463,104.0738437,396956.63428150996,122534.7320748567,3,746.9273702349402,17,35,15,164.21917161881163,4.4,2.833213344056216,0
1625,Pt  Petro Energi Samudra,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1242309,104.04774,394052.65783937916,124278.72875180616,9,567.8507335454359,9,27,7,76.11284429422595,4.8,1.6094379124341003,0
1626,Kelong Sijantung,seafood restaurant,Company,Indonesia.Batam.PT.202408042212.db,places,0.7776682,104.1821316,408996.94049677614,85964.57092606761,-1,0.0,0,0,0,1355.3752563722096,5.0,0.6931471805599453,0
1627,Halona Beach Resort,tourist attraction,Company,Indonesia.Batam.PT.202408042212.db,places,0.7045259,104.213718,412510.30582812615,77878.70149864737,-1,0.0,0,0,0,4080.435910653686,4.5,5.733341276897746,0
1628,Pantai SBS,water sports equipment rental service,Company,Indonesia.Batam.PT.202408042212.db,places,0.7862971,104.1712585,407787.20999700855,86918.66182290972,-1,0.0,0,0,0,1540.693779277671,4.5,2.1972245773362196,0
1630,PT SIAGA JAYA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1223992,104.0520709,394534.4873960603,124076.0854093012,9,546.5244420793864,9,35,6,378.2022481096065,4.8,3.044522437723423,0
1632,PT AMS,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.141217,104.0996784,399832.3395508197,126154.61045166518,-1,0.0,0,1,0,994.9617643092353,0.0,0.0,0
1633,PT BAYU ELOK PERKASA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1323696,104.0980357,399649.2559618851,125176.63841121609,-1,0.0,0,7,0,502.0909845020921,0.0,0.0,0
1635,PT  PROPAN RAYA ICC,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1069435,104.0675452,396255.753620011,122366.97857878405,3,87.86124723845542,17,50,14,122.96950292944862,4.7,2.0794415416798357,0
1638,PT IDN SOLAR TECH,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1176076,104.1379479,404089.6703238967,123543.45063900329,6,610.8367842431425,4,17,2,344.1020129051158,4.8,2.833213344056216,0
1639,PT  Gondari Media Pratama (Area Batam),corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1256953,104.0489849,394191.22953219956,124440.56686573636,9,362.4834093713923,10,28,7,138.55124659661143,4.6,1.791759469228055,0
1640,PT  ADAM JAYA SAKTI BATAM,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1284795,104.0935543,399150.4883878309,124746.76518848249,-1,0.0,1,4,1,158.82586913186262,1.0,0.6931471805599453,0
1642,PT Agung Raya Pratama,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1270629,104.0316919,392267.0992112008,124592.38327937102,0,2846.711320057146,12,41,10,197.91630756148913,3.0,1.3862943611198906,0
1643,PT TRIBATAMINDO DUTA GOTAMA,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1372578,104.0243695,391452.71729153953,125719.66671664134,0,1457.2039321692992,23,67,14,6.680112165841719,5.0,1.0986122886681098,0
1645,PT  Luxindo Raya Batam,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1018748,104.0338878,392510.52268532757,121807.85151348477,7,682.6900497197845,10,37,4,61.37680662424504,2.3,1.3862943611198906,0
1646,Asiwai Batam Global  PT,contractor,Company,Indonesia.Batam.PT.202408042212.db,places,1.0425033,103.9810711,386631.3542709546,115246.40763599703,-1,0.0,5,11,0,254.9164550943807,0.0,0.0,0
1648,PT  EKA SATYA PUSPITA BTH,corporate office,Company,Indonesia.Batam.PT.202408042212.db,places,1.1279717,104.1039463,400306.7616342223,124690.27267130186,-1,0.0,1,4,1,147.48555373277296,0.0,0.0,0
1650,Air naga,housing complex,Company,Indonesia.Batam.PT.202408042212.db,places,0.757908,104.204716,411509.63315237075,83779.77921581344,-1,0.0,0,1,0,625.9185786094325,0.0,0.0,0
1651,Kampung Melayu Pulau Panjang,housing authority,Company,Indonesia.Batam.PT.202408042212.db,places,0.8070762,104.1475471,405149.1610596706,89216.16826170759,-1,0.0,0,0,0,3498.262144566566,5.0,1.0986122886681098,0
1656,PT  SalindoAB,small appliance repair service,Company,Indonesia.Batam.PT.202408042212.db,places,1.1022981,104.0689259,396409.22202791594,121853.40390808751,3,452.85855385612444,4,45,0,149.17932270581778,0.0,0.0,0
1658,Dapur tiga,apartment building,Company,Indonesia.Batam.PT.202408042212.db,places,0.7947529,104.2071768,411784.224897146,87852.59741882431,-1,0.0,0,0,0,2443.920190660382,0.0,0.0,0
